scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,url,user_login,positional_accuracy,geoprivacy,captive_cultivated,genus,id,flowering
Corymbia gummifera,2020-01-31 00:00:00 +1000,Red Bloodwood regrowth after 19th December 2019 Bushfire,120 Caloola Road Bargo NSW 2574,-34.257983,150.5619,,https://www.inaturalist.org/observations/38139886,bargosnows,109,,FALSE,Corymbia,38139886,0
Corymbia intermedia,2020-02-01 08:39:00 +1000,,"Mount Mort QLD 4340, Australia",-27.80475278,152.4174333,,https://www.inaturalist.org/observations/38174155,martinbennett,NA,,FALSE,Corymbia,38174155,0
Corymbia maculata,2020-01-23 00:00:00 -1000,Badja Forest Road fire impacted our property at Wagonga approx 10km west of Narooma on Far South Coast NSW.  This occurred The 23/1/20.  ,Wagonga NSW,-36.212513,150.044506,,https://www.inaturalist.org/observations/38174311,rebeccanarooma,NA,,FALSE,Corymbia,38174311,0
Corymbia maculata,2020-02-02 17:02:29 +1100,,"Bowen Mountain Road, Bowen Mountain, NSW, AU",-33.57608527,150.6270585,,https://www.inaturalist.org/observations/38209596,louten,57,,FALSE,Corymbia,38209596,0
Corymbia gummifera,2020-02-02 15:25:38 +1100,,"Burragorang Road, Nattai, NSW, AU",-34.0601805,150.4644467,,https://www.inaturalist.org/observations/38211739,gtaseski,5,,FALSE,Corymbia,38211739,0
Corymbia gummifera,2020-02-02 15:17:27 +1100,,"Burragorang State Recreation Area, Nattai, NSW, AU",-34.06892783,150.4489283,,https://www.inaturalist.org/observations/38212406,gtaseski,5,,FALSE,Corymbia,38212406,0
Corymbia gummifera,2020-02-02 14:30:29 +1100,,"Bargo State Conservation Area, Balmoral, NSW, AU",-34.27609167,150.52295,,https://www.inaturalist.org/observations/38213607,gtaseski,9,,FALSE,Corymbia,38213607,0
Corymbia gummifera,2020-02-03 09:55:02 +1100,,"Mallacoota, VIC, AU",-37.54563271,149.7116966,,https://www.inaturalist.org/observations/38263718,leonie_daws,152,,FALSE,Corymbia,38263718,0
Corymbia aparrerinja,2015-08-27 01:37:00 -0500,,Ormiston Gorge,-23.62924884,132.7287688,,https://www.inaturalist.org/observations/38316185,ergc,990,,FALSE,Corymbia,38316185,0
Corymbia tessellaris,2015-09-26 22:23:00 -0500,The white one with the darker bark near the base,Kalinvale Donkey Farm,-17.44872497,145.3738323,,https://www.inaturalist.org/observations/38316195,ergc,281,,FALSE,Corymbia,38316195,0
Corymbia tessellaris,2019-08-20 09:20:00 +1000,,"Fanning River, Dotswood QLD 4820, Australia",-19.97934546,146.4476654,,https://www.inaturalist.org/observations/38402601,nawocnai,50,,FALSE,Corymbia,38402601,0
Corymbia aparrerinja,2017-09-17 12:39:00 UTC,,"Burt Plain NT 0872, Australia",-23.69333333,133.7872222,,https://www.inaturalist.org/observations/38453671,caliologist,NA,,FALSE,Corymbia,38453671,0
Corymbia opaca,2014-07-08 00:00:00 +0000,,"Petermann NT 0872, Australia",-25.35208035,131.0250283,,https://www.inaturalist.org/observations/38496862,caliologist,1201,,FALSE,Corymbia,38496862,0
Corymbia gummifera,2020-02-15 00:00:00 +1000,Red Bloodwood resprouting after high intensity bushfire on 19th December 2019,120 Caloola Road Bargo NSW 2574,-34.258381,150.562011,,https://www.inaturalist.org/observations/38663511,bargosnows,13,,FALSE,Corymbia,38663511,0
Corymbia maculata,2020-02-19 06:40:52 +1100,Corymbia Maculata sheds its fire affected bark. Fire went through Mogo New Year’s Eve 2019.,"Mogo, NSW, AU",-35.77022167,150.1431583,,https://www.inaturalist.org/observations/38807245,slowdust,NA,,FALSE,Corymbia,38807245,0
Corymbia maculata,2020-02-22 10:51:26 +1100,,"Kioloa State Forest, Termeil, NSW, AU",-35.52348,150.3082583,,https://www.inaturalist.org/observations/39032770,motherj,6,,FALSE,Corymbia,39032770,0
Corymbia tessellaris,2020-02-28 07:46:38 +1000,,"Cape Cleveland Road, Cape Cleveland, QLD, AU",-19.27156667,147.0564695,,https://www.inaturalist.org/observations/39345299,elawrey,NA,,FALSE,Corymbia,39345299,0
Corymbia calophylla,2020-03-01 09:23:00 +0800,"Most likely planted, as there were several, reasonably young trees in the one area (and no large trees anywhere).","Stirling, Western Australia, Australia",-31.90968333,115.87121,,https://www.inaturalist.org/observations/39385486,grahamz,NA,,FALSE,Corymbia,39385486,0
Corymbia maculata,2020-03-01 18:35:01 +1100,Corymbia maculata starting to shed bark 2 months after fire.,"Malua Bay NSW 2536, Australia",-35.784247,150.206661,,https://www.inaturalist.org/observations/39397659,maculata,NA,,FALSE,Corymbia,39397659,0
Corymbia citriodora,2020-03-03 10:02:46 +1000,,"Queensland, AU",-27.93470255,153.0641415,,https://www.inaturalist.org/observations/39471630,jessicalola,8,obscured,FALSE,Corymbia,39471630,0
Corymbia tessellaris,2020-03-03 10:41:01 +1000,Moreton Bay Ash,"Queensland, AU",-27.8683901,153.0510688,,https://www.inaturalist.org/observations/39473024,jessicalola,8,obscured,FALSE,Corymbia,39473024,0
Corymbia aparrerinja,2007-12-03 00:35:04 UTC,(green leaves),"Tennant Creek - Bal, AU-NT, AU",-19.3354,134.19075,,https://www.inaturalist.org/observations/39500804,xpda,NA,,FALSE,Corymbia,39500804,0
Corymbia intermedia,2020-03-08 15:33:28 +1000,,"Mount Wheeler Road, Cawarral, QLD, AU",-23.22222167,150.6726083,,https://www.inaturalist.org/observations/39691045,gsinclair,5,,FALSE,Corymbia,39691045,0
Corymbia tessellaris,2013-09-26 00:00:00 +1000,,"Mount Tom QLD 4677, Australia",-24.32104105,151.5943745,,https://www.inaturalist.org/observations/39772315,lindsayb3,977,,FALSE,Corymbia,39772315,0
Corymbia erythrophloia,2014-10-01 00:00:00 +1000,,"Boyne Valley QLD 4680, Australia",-24.38735833,151.1698,,https://www.inaturalist.org/observations/39772331,lindsayb3,NA,,FALSE,Corymbia,39772331,0
Corymbia leichhardtii,2016-04-19 00:00:00 +1000,,"Grant QLD 4725, Australia",-23.57816586,145.6029363,,https://www.inaturalist.org/observations/39775957,lindsayb3,1953,,FALSE,Corymbia,39775957,0
Corymbia dallachiana,2016-04-19 08:55:00 +1000,,"Barcaldine QLD 4725, Australia",-23.55188797,145.2822733,,https://www.inaturalist.org/observations/39775968,lindsayb3,488,,FALSE,Corymbia,39775968,0
Corymbia torelliana,2020-02-29 09:15:00 +1000,"6364/5 looks somewhat like Corymbia torelliana, but not (naturally) found that far north, according to ALA","Thursday Island QLD 4875, Australia",-10.5818511,142.2201739,,https://www.inaturalist.org/observations/40004908,nyoni-pete,887,,FALSE,Corymbia,40004908,0
Corymbia gummifera,2020-03-17 14:33:27 +1100,San Jose fire trail Lawson NSW,"Unnamed Road, Lawson NSW 2783, Australia",-33.71289333,150.4313267,,https://www.inaturalist.org/observations/40114426,lizlooking,6,,FALSE,Corymbia,40114426,0
Corymbia tessellaris,2019-03-09 08:29:00 +1000,,"Wangetti Beach Road, Wangetti QLD 4877, Australia",-16.65420283,145.5677163,,https://www.inaturalist.org/observations/40119667,nawocnai,20,,FALSE,Corymbia,40119667,0
Corymbia intermedia,2020-03-18 16:19:31 +1000,,"Springbrook QLD 4213, Australia",-28.1858321,153.2623602,,https://www.inaturalist.org/observations/40168832,luis615,116,,FALSE,Corymbia,40168832,0
Corymbia citriodora subs,2020-03-20 08:01:07 +1000,Spotted pinkish bark,"Numinbah Valley QLD 4211, Australia",-28.11847389,153.2530593,,https://www.inaturalist.org/observations/40258094,luis615,2,,FALSE,Corymbia,40258094,0
Corymbia gummifera,2020-03-24 09:06:46 +1100,,"Mallacoota, VIC, AU",-37.55581967,149.725674,,https://www.inaturalist.org/observations/40607436,leonie_daws,16,,FALSE,Corymbia,40607436,0
Corymbia tessellaris,2020-03-13 10:44:38 +1000,,"Cape Cleveland Road, Cape Cleveland, QLD, AU",-19.37391167,147.0275945,,https://www.inaturalist.org/observations/40873845,elawrey,NA,,FALSE,Corymbia,40873845,0
Corymbia torelliana,2020-03-29 08:58:54 +1000,,"Chrystal Street, Roma, QLD, AU",-26.57764167,148.7816,,https://www.inaturalist.org/observations/40923092,spookpadda,10,,FALSE,Corymbia,40923092,0
Corymbia trachyphloia,2020-03-28 09:42:00 +1000,,"Kumbarilla QLD 4405, Australia",-27.310285,150.947905,,https://www.inaturalist.org/observations/41396503,bmac111,NA,,FALSE,Corymbia,41396503,0
Corymbia citriodora subs,2020-04-05 16:52:21 +1000,,"Wayville Place, Robina, QLD, AU",-28.07890081,153.3905563,,https://www.inaturalist.org/observations/41425257,tdogx2009x3,45,,FALSE,Corymbia,41425257,0
Corymbia torelliana,2020-04-05 13:21:00 +1000,Cadagi a weed,"Prenzlau QLD 4311, Australia",-27.54723886,152.50055,,https://www.inaturalist.org/observations/41427843,martinbennett,NA,,FALSE,Corymbia,41427843,0
Corymbia torelliana,2020-04-05 16:50:00 +1000,,"Mudgeeraba QLD 4213, Australia",-28.0872767,153.3715652,,https://www.inaturalist.org/observations/41428012,sarahbarnes,314,,FALSE,Corymbia,41428012,0
Corymbia torelliana,2020-03-14 08:26:00 -0700,,"Mareeba, Queensland, Australia",-16.83619722,145.6428389,,https://www.inaturalist.org/observations/41503366,damontighe,100,,FALSE,Corymbia,41503366,0
Corymbia intermedia,2020-04-07 08:30:40 +1000,,"Pacific Pines QLD 4211, Australia",-27.92680375,153.3124843,,https://www.inaturalist.org/observations/41565129,aliciapowell,17,,FALSE,Corymbia,41565129,0
Corymbia citriodora,2020-04-07 08:27:22 +1000,,"Pacific Pines QLD 4211, Australia",-27.92686299,153.3124374,,https://www.inaturalist.org/observations/41565366,aliciapowell,15,,FALSE,Corymbia,41565366,0
Corymbia maculata,2020-04-10 08:20:12 +1000,,"Carlingford Memorial Park, Carlingford, NSW, AU",-33.78033833,151.0520945,,https://www.inaturalist.org/observations/41801630,kerryattaronga,5,,FALSE,Corymbia,41801630,0
Corymbia tessellaris,2020-04-09 15:27:33 +1000,,"Goodedulla National Park, Glenroy, QLD, AU",-23.33169167,149.7835533,,https://www.inaturalist.org/observations/41807797,gsinclair,20,,FALSE,Corymbia,41807797,0
Corymbia dallachiana,2020-04-08 09:02:29 +1000,,"Glenroy, QLD, AU",-23.33863,149.787995,,https://www.inaturalist.org/observations/41808072,gsinclair,20,,FALSE,Corymbia,41808072,0
Corymbia citriodora subs,2020-04-13 09:46:37 +1000,,"Croftby QLD 4310, Australia",-28.16324745,152.6045394,,https://www.inaturalist.org/observations/42051850,themeda,18,,FALSE,Corymbia,42051850,0
Corymbia citriodora subs,2020-04-13 09:47:00 +1000,,"Brisbane QLD, Australia",-27.55233056,152.9689778,,https://www.inaturalist.org/observations/42067139,gregtasney,5,,FALSE,Corymbia,42067139,0
Corymbia citriodora subs,2020-04-13 16:17:00 +1000,,"Corinda, Queensland, Australia",-27.54147778,152.9888,,https://www.inaturalist.org/observations/42077635,gregtasney,65,,FALSE,Corymbia,42077635,0
Corymbia ficifolia,2020-04-15 12:10:27 +0800,"Finished flowering a couple of months ago, but still identifiable from the leaves and the bark (to a lesser degree). Obviously planted at some point.","Stirling, Western Australia, Australia",-31.917732,115.877733,,https://www.inaturalist.org/observations/42229507,grahamz,NA,,FALSE,Corymbia,42229507,0
Corymbia citriodora,2020-04-16 07:27:55 +1000,Sapling. Most wonderful smell of lemon. ,"Carlingford Memorial Park, Carlingford, NSW, AU",-33.780525,151.0520028,,https://www.inaturalist.org/observations/42267180,kerryattaronga,65,,FALSE,Corymbia,42267180,0
Corymbia maculata,2009-01-25 00:00:00 +0000,Old Blotchy',"Termeil NSW 2539, Australia",-35.5078132,150.3366668,,https://www.inaturalist.org/observations/42290456,dnicolle,1367,,FALSE,Corymbia,42290456,0
Corymbia aparrerinja,2013-07-18 00:00:00 +0000,,"Trephina Gorge, Hart NT 0872, Australia",-23.53638916,134.3840339,,https://www.inaturalist.org/observations/42292747,dnicolle,122,,FALSE,Corymbia,42292747,0
Corymbia tessellaris,2020-04-15 16:29:31 +1000,,"Coral Sea, Causeway Lake, QLD, AU",-23.19728333,150.7865917,,https://www.inaturalist.org/observations/42297376,gsinclair,5,,FALSE,Corymbia,42297376,0
Corymbia citriodora subs,2020-04-17 14:52:38 +1000,,"Guanaba-Springbrook, Guanaba, QLD, AU",-27.950555,153.248305,,https://www.inaturalist.org/observations/42375097,canetoads,16,,FALSE,Corymbia,42375097,0
Corymbia deserticola deserticola,2009-07-26 17:09:00 -1000,subsp. deserticola,"Mt Augustus WA 6705, Australia",-24.3214529,116.8247035,,https://www.inaturalist.org/observations/42378442,dnicolle,1010,,FALSE,Corymbia,42378442,0
Corymbia torelliana,2020-04-18 09:09:36 +1000,,"Cambooya Street, Sunnybank Hills, QLD, AU",-27.58488035,153.0427947,,https://www.inaturalist.org/observations/42429165,kimmie0987,65,,FALSE,Corymbia,42429165,0
Corymbia dunlopiana,2018-12-22 07:07:00 -1000,,"Lansdowne NT 0850, Australia",-14.39982222,132.3668833,,https://www.inaturalist.org/observations/42522526,dnicolle,2176,,FALSE,Corymbia,42522526,0
Corymbia aparrerinja,2018-12-04 00:00:00 +0000,,"Burt Plain NT 0872, Australia",-23.72325741,133.7337413,,https://www.inaturalist.org/observations/42530056,bcur155,NA,,FALSE,Corymbia,42530056,0
Corymbia collina,2009-08-08 11:32:00 -1000,,"Purnululu WA 6770, Australia",-17.52342376,128.3662143,,https://www.inaturalist.org/observations/42536080,dnicolle,2175,,FALSE,Corymbia,42536080,0
Corymbia byrnesii,2009-08-03 09:03:00 -1000,"This is Corymbia byrnesii (a name not on iNaturalist, and different to C. greeniana)","Walcott Inlet WA 6728, Australia",-16.36415672,124.9464677,,https://www.inaturalist.org/observations/42536081,dnicolle,390,,FALSE,Corymbia,42536081,0
Corymbia lenziana,2009-07-25 10:58:00 -1000,,"Gascoyne River WA 6705, Australia",-24.95536508,114.938008,,https://www.inaturalist.org/observations/42536089,dnicolle,2756,,FALSE,Corymbia,42536089,0
Corymbia intermedia,2020-04-19 08:10:00 +1000,,"Brisbane QLD, Australia",-27.65729167,153.0188611,,https://www.inaturalist.org/observations/42555956,gregtasney,165,,FALSE,Corymbia,42555956,0
Corymbia trachyphloia,2020-04-20 14:42:00 +1000,Brown bloodwood,"White Mountain QLD 4352, Australia",-27.42861667,152.0868694,,https://www.inaturalist.org/observations/42654952,martinbennett,NA,,FALSE,Corymbia,42654952,0
Corymbia trachyphloia,2020-04-20 14:30:00 +1000,,"White Mountain QLD 4352, Australia",-27.43083056,152.0855722,,https://www.inaturalist.org/observations/42654985,martinbennett,NA,,FALSE,Corymbia,42654985,0
Corymbia torelliana,2020-04-23 09:11:53 +1000,,"Arundel QLD 4214, Australia",-27.94475529,153.3419315,,https://www.inaturalist.org/observations/42904689,aliciapowell,8,,FALSE,Corymbia,42904689,0
Corymbia trachyphloia,2020-04-23 17:12:00 +1000,"Very distinctive bark. Almost Pinus like. On an elevated Eastern facing slope of Toohey Forest. C.intermedia, C.trachyphloia or C.gumnifera.","Brisbane QLD, Australia",-27.53431944,153.0378583,,https://www.inaturalist.org/observations/42939128,gregtasney,10,,FALSE,Corymbia,42939128,0
Corymbia citriodora,2007-08-12 15:59:00 -1000,,"Kirrama QLD 4872, Australia",-18.20688812,145.5686229,,https://www.inaturalist.org/observations/42999070,dnicolle,475,,FALSE,Corymbia,42999070,0
Corymbia gummifera,2020-04-24 09:37:17 +1000,,"Warrimoo NSW 2774, Australia",-33.7182641,150.5986172,,https://www.inaturalist.org/observations/43006614,bmedlyn,5,,FALSE,Corymbia,43006614,
Corymbia tessellaris,2020-04-24 12:07:57 +1000,,"Queensland, AU",-27.80819213,153.1747058,,https://www.inaturalist.org/observations/43018376,vdllfw,5,obscured,FALSE,Corymbia,43018376,
Corymbia grandifolia,2013-07-08 18:01:00 -1000,subsp. lamprocardia,"Durack WA 6743, Australia",-16.4624022,128.2117035,,https://www.inaturalist.org/observations/43021477,dnicolle,578,,FALSE,Corymbia,43021477,
Corymbia intermedia,2007-05-22 15:43:00 -1000,,"Kaban QLD 4888, Australia",-17.51523496,145.4257687,,https://www.inaturalist.org/observations/43023430,dnicolle,288,,FALSE,Corymbia,43023430,
Corymbia ficifolia,2020-04-24 16:13:19 +1000,,"Bridge Road, Barwon Heads, VIC, AU",-38.28038053,144.490257,,https://www.inaturalist.org/observations/43033818,trevp,10,,FALSE,Corymbia,43033818,
Corymbia stockeri peninsularis,2011-06-18 11:37:00 -1000,Corymbia peninsularis,"Starcke QLD 4895, Australia",-14.41898798,144.5161729,,https://www.inaturalist.org/observations/43034957,dnicolle,195,,FALSE,Corymbia,43034957,
Corymbia rhodops,2007-08-13 12:18:00 -1000,,"Watsonville QLD 4887, Australia",-17.38237111,145.3250534,,https://www.inaturalist.org/observations/43043810,dnicolle,197,,FALSE,Corymbia,43043810,
Corymbia intermedia,2020-04-24 09:37:18 +1000,Red bloodwood perhaps. Fruit is not thin walled.,"Mount French QLD 4310, Australia",-27.99560809,152.6156404,,https://www.inaturalist.org/observations/43047396,themeda,132,,FALSE,Corymbia,43047396,
Corymbia citriodora,2020-04-25 09:35:00 +0930,,"Woodforde SA 5072, Australia",-34.89779026,138.6950254,,https://www.inaturalist.org/observations/43214538,koala54,8,,FALSE,Corymbia,43214538,
Corymbia tessellaris,2020-04-25 12:09:42 +1000,,"Moreton Bay Marine Park, White Patch, QLD, AU",-27.02788188,153.1210132,,https://www.inaturalist.org/observations/43236747,danielle_outram,16,,FALSE,Corymbia,43236747,
Corymbia ficifolia,2020-04-25 11:41:51 +1000,,"Somerdale Avenue, Ocean Grove, VIC, AU",-38.26259667,144.552095,,https://www.inaturalist.org/observations/43257675,fiona144,48,,FALSE,Corymbia,43257675,
Corymbia ficifolia,2020-04-25 10:26:00 +1000,,"Waurn Ponds VIC 3216, Australia",-38.20283403,144.2954185,,https://www.inaturalist.org/observations/43259475,johnnewm,15,,FALSE,Corymbia,43259475,
Corymbia ficifolia,2020-04-25 14:45:11 +1000,,Highton,-38.1710001,144.3180002,,https://www.inaturalist.org/observations/43260450,lindyjane,4208,,FALSE,Corymbia,43260450,
Corymbia maculata,2020-04-25 10:37:00 +1000,,"Waurn Ponds VIC 3216, Australia",-38.20403966,144.296588,,https://www.inaturalist.org/observations/43280934,johnnewm,15,,FALSE,Corymbia,43280934,
Corymbia ficifolia,2009-03-24 13:03:00 -1000,,"Two Peoples Bay WA 6328, Australia",-34.93644224,118.1985414,,https://www.inaturalist.org/observations/43287024,dnicolle,346,,FALSE,Corymbia,43287024,
Corymbia ficifolia,2020-04-25 13:35:00 -1000,,"Geelong VIC, Australia",-38.09807337,144.3454337,,https://www.inaturalist.org/observations/43294070,edkelly,125000,,FALSE,Corymbia,43294070,
Corymbia cadophora cadophora,2009-08-05 16:27:00 -1000,subsp. cadophora,"Gibb WA 6743, Australia",-15.9553765,126.9168748,,https://www.inaturalist.org/observations/43481637,dnicolle,388,,FALSE,Corymbia,43481637,
Corymbia torta,2009-08-04 13:17:00 -1000,Corymbia torta,"Bachsten camp WA 6728, Australia",-16.00769051,125.471778,,https://www.inaturalist.org/observations/43481712,dnicolle,581,,FALSE,Corymbia,43481712,
Corymbia ficifolia,2020-04-27 09:06:00 +1000,,"Point Lonsdale VIC 3225, Australia",-38.26865219,144.6083818,,https://www.inaturalist.org/observations/43860720,curtisr,15,,FALSE,Corymbia,43860720,
Corymbia intermedia,2008-09-20 11:56:00 -1000,,"North Gregory QLD 4660, Australia",-25.07986072,152.334008,,https://www.inaturalist.org/observations/44182392,dnicolle,459,,FALSE,Corymbia,44182392,
Corymbia eximia,2009-01-30 17:32:00 -1000,,"Mellong NSW 2756, Australia",-33.14570483,150.7602973,,https://www.inaturalist.org/observations/44185728,dnicolle,306,,FALSE,Corymbia,44185728,
Corymbia drysdalensis,2008-08-23 14:53:00 -1000,,"Mount Bundey NT 0822, Australia",-12.85210525,131.8206822,,https://www.inaturalist.org/observations/44349404,dnicolle,317,,FALSE,Corymbia,44349404,
Corymbia foelscheana,2008-01-27 13:52:00 -1000,,"Litchfield Park NT 0822, Australia",-13.04608146,130.9066984,,https://www.inaturalist.org/observations/44442117,dnicolle,193,,FALSE,Corymbia,44442117,
Corymbia clarksoniana,2007-05-23 07:49:00 -1000,,"Innot Hot Springs QLD 4872, Australia",-17.69861479,145.2077285,,https://www.inaturalist.org/observations/44444046,dnicolle,361,,FALSE,Corymbia,44444046,
Corymbia ptychocarpa,2020-04-17 09:14:07 +1000,,"Boyne Island, Boyne Island, QLD, AU",-23.94366333,151.340605,,https://www.inaturalist.org/observations/44521243,gsinclair,5,,FALSE,Corymbia,44521243,
Corymbia aureola,2007-06-14 13:03:00 -1000,,"Winchester QLD 4744, Australia",-22.23853491,147.9971873,,https://www.inaturalist.org/observations/44530120,dnicolle,1216,,FALSE,Corymbia,44530120,
Corymbia calophylla,2009-03-25 09:07:00 -1000,,"Warren Nat Park WA 6260, Australia",-34.49250813,115.9519675,,https://www.inaturalist.org/observations/44538837,dnicolle,301,,FALSE,Corymbia,44538837,
Corymbia trachyphloia,2014-04-16 11:17:00 -1000,subsp. amphistomatica,"Gungal NSW 2333, Australia",-32.25644971,150.4321655,,https://www.inaturalist.org/observations/44555334,dnicolle,251,,FALSE,Corymbia,44555334,
Corymbia maculata,2020-05-02 16:33:40 +1000,,"Rowell Street, North Ryde, NSW, AU",-33.79562497,151.1289704,,https://www.inaturalist.org/observations/44562515,gaelyn,38,,FALSE,Corymbia,44562515,
Corymbia tessellaris,2020-05-02 17:40:02 +1000,,"Palm Cove QLD 4879, Australia",-16.73583333,145.6655556,,https://www.inaturalist.org/observations/44564454,gregor1,NA,,FALSE,Corymbia,44564454,
